Amostra,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
49,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
50,0.0500,0.0000,0.0000,0.0000,0.0100,0.5900,0.3500
51,0.0100,0.0000,0.9000,0.0000,0.0000,0.0000,0.0900
52,0.0000,0.0100,0.0000,0.0000,0.0000,0.4700,0.5200
53,0.0700,0.0000,0.0000,0.0000,0.0400,0.1300,0.7600
54,0.0000,0.0000,0.0000,0.9500,0.0000,0.0000,0.0500
55,0.1500,0.0400,0.0000,0.0000,0.0200,0.0600,0.7300
56,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
57,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0100,0.0600,0.0000,0.7500,0.1800
59,0.0100,0.9400,0.0100,0.0000,0.0100,0.0000,0.0300
60,0.0000,0.6500,0.0600,0.0000,0.0000,0.0100,0.2800
61,0.0000,0.0100,0.0100,0.0000,0.0100,0.5000,0.4700
62,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
63,0.3600,0.4000,0.0000,0.0000,0.0100,0.1400,0.0900
64,0.0100,0.0400,0.0000,0.0300,0.0000,0.5200,0.4000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,0.2900
66,0.0100,0.0300,0.0000,0.0000,0.0000,0.6800,0.2800
67,0.0000,0.0100,0.0000,0.0000,0.0000,0.8800,0.1100
68,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0200,0.0300,0.0000,0.6200,0.3300
70,0.0000,0.0000,0.9300,0.0000,0.0000,0.0000,0.0700
71,0.0100,0.4400,0.0000,0.0000,0.0000,0.4100,0.1400
72,0.0000,0.0000,0.9000,0.0000,0.0000,0.0000,0.1000
73,0.0000,0.0200,0.0100,0.9000,0.0000,0.0100,0.0600
74,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
75,0.0400,0.3500,0.0000,0.0000,0.0000,0.3700,0.2400
76,0.0000,0.0000,0.9000,0.0000,0.0000,0.0000,0.1000
77,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.1500
78,0.0600,0.0000,0.0000,0.0000,0.0500,0.1200,0.7700
79,0.1100,0.0200,0.0000,0.0000,0.0200,0.5700,0.2800
80,0.0000,0.0100,0.0000,0.0000,0.0100,0.3000,0.6800
81,0.0000,0.0000,0.8800,0.0000,0.0000,0.0000,0.1200
82,0.0000,0.0000,0.0000,0.0100,0.0000,0.7100,0.2800
83,0.0500,0.0000,0.0000,0.0000,0.0600,0.2400,0.6500
84,0.0000,0.0000,0.8900,0.0000,0.0000,0.0000,0.1100
85,0.0000,0.0000,0.0300,0.0000,0.0200,0.5800,0.3700
86,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
87,0.0500,0.0300,0.0200,0.0100,0.0100,0.4700,0.4100
88,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
89,0.0700,0.5900,0.0100,0.0000,0.0000,0.2700,0.0600
90,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
91,0.1800,0.0300,0.0000,0.0000,0.1600,0.0300,0.6000
92,0.0000,0.0000,0.8600,0.0000,0.0000,0.0000,0.1400
93,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
94,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
95,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
96,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,0.0800
97,0.0500,0.6300,0.1600,0.0000,0.0000,0.0000,0.1600
98,0.0400,0.8700,0.0000,0.0000,0.0000,0.0700,0.0200
99,0.0000,0.0000,0.0000,0.0000,0.0000,0.8900,0.1100
100,0.0000,0.0000,0.7600,0.0000,0.0000,0.0000,0.2400
101,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
102,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
103,0.0100,0.0800,0.0400,0.4500,0.0000,0.1900,0.2300
104,0.1600,0.0000,0.0000,0.0000,0.7100,0.0000,0.1300
105,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
106,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
107,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.2000
108,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
109,0.1100,0.0000,0.0000,0.0000,0.2300,0.1700,0.4900
110,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
111,0.0000,0.0100,0.0000,0.0000,0.0000,0.4400,0.5500
112,0.0000,0.0700,0.0100,0.0300,0.0000,0.5500,0.3400
113,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
114,0.1600,0.0000,0.0000,0.0000,0.1200,0.2200,0.5000
115,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
116,0.0300,0.0100,0.0000,0.0000,0.0000,0.4200,0.5400
117,0.5300,0.0000,0.0000,0.0000,0.0200,0.2200,0.2300
118,0.0000,0.0000,0.0100,0.0000,0.0000,0.8100,0.1800
119,0.0000,0.1500,0.0000,0.0000,0.0000,0.5700,0.2800
120,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
121,0.0000,0.0000,0.9500,0.0000,0.0000,0.0000,0.0500
122,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,0.0800
123,0.0100,0.8600,0.0000,0.0000,0.0000,0.1000,0.0300
124,0.0000,0.0000,0.0000,0.0100,0.0000,0.7700,0.2200
125,0.0000,0.0000,0.0200,0.0200,0.0000,0.7600,0.2000
126,0.0000,0.0000,0.0000,0.0600,0.0000,0.7900,0.1500
127,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
128,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
129,0.0000,0.0000,0.0100,0.0000,0.0000,0.8800,0.1100
130,0.0900,0.8400,0.0100,0.0000,0.0000,0.0000,0.0600
131,0.0000,0.0200,0.0100,0.0300,0.0000,0.7300,0.2100
132,0.0000,0.0000,0.0000,0.9100,0.0000,0.0000,0.0900
133,0.0000,0.0200,0.0000,0.0000,0.0000,0.8500,0.1300
134,0.0000,0.0100,0.0000,0.0000,0.0000,0.8400,0.1500
135,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
136,0.0400,0.0100,0.0000,0.0000,0.0700,0.1600,0.7200
137,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
138,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
139,0.0000,0.0300,0.0000,0.0000,0.0400,0.7000,0.2300
140,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
141,0.0500,0.0100,0.0000,0.0000,0.0100,0.1400,0.7900
142,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
143,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
144,0.0300,0.8700,0.0100,0.0000,0.0100,0.0500,0.0300
145,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
146,0.0000,0.0000,0.9400,0.0000,0.0000,0.0000,0.0600
147,0.0100,0.0000,0.0000,0.0000,0.0300,0.5700,0.3900
148,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,0.0700
149,0.0100,0.0200,0.0100,0.0000,0.0400,0.5100,0.4100
150,0.4800,0.0700,0.0200,0.0000,0.0400,0.0000,0.3900
151,0.0600,0.1200,0.0000,0.0000,0.0000,0.6400,0.1800
152,0.0200,0.0000,0.0100,0.0000,0.1900,0.0800,0.7000
153,0.0000,0.0800,0.0200,0.0100,0.0100,0.3300,0.5500
154,0.0000,0.0200,0.0000,0.0000,0.0000,0.4600,0.5200
155,0.0100,0.0000,0.8900,0.0000,0.0000,0.0000,0.1000
156,0.0000,0.1800,0.0000,0.0000,0.0000,0.3400,0.4800
157,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
158,0.0000,0.0000,0.0400,0.0000,0.0000,0.7200,0.2400
159,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
160,0.0000,0.0300,0.0000,0.0000,0.0000,0.8200,0.1500
161,0.0000,0.0000,0.9300,0.0000,0.0000,0.0000,0.0700
162,0.0000,0.0000,0.9700,0.0000,0.0000,0.0000,0.0300
163,0.5600,0.1100,0.0600,0.0000,0.0300,0.0000,0.2400
164,0.0000,0.0200,0.0000,0.0000,0.0000,0.8800,0.1000
165,0.6400,0.1300,0.0000,0.0000,0.0000,0.1300,0.1000
166,0.4000,0.0700,0.0000,0.0100,0.1100,0.0000,0.4100
167,0.0100,0.1000,0.0000,0.0000,0.0000,0.8200,0.0700
168,0.1900,0.0000,0.0000,0.0000,0.3300,0.0800,0.4000
169,0.0000,0.0100,0.0100,0.0000,0.0000,0.8400,0.1400
170,0.0000,0.0000,0.9600,0.0000,0.0000,0.0000,0.0400
171,0.0400,0.0100,0.0000,0.0000,0.0600,0.5400,0.3500
172,0.3100,0.0000,0.0100,0.0000,0.1500,0.0400,0.4900
173,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
174,0.0100,0.0100,0.0000,0.0000,0.0600,0.1800,0.7400
175,0.0000,0.0000,0.0000,0.9000,0.0000,0.0100,0.0900
176,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
177,0.0000,0.0700,0.0000,0.0000,0.0000,0.7300,0.2000
178,0.0000,0.0400,0.0000,0.0000,0.0000,0.7200,0.2400
179,0.0500,0.0100,0.0000,0.0000,0.0000,0.0200,0.9200
180,0.0200,0.0100,0.0000,0.0000,0.0000,0.2700,0.7000
181,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
182,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
183,0.0200,0.0300,0.0100,0.0100,0.0200,0.3900,0.5200
184,0.0000,0.1000,0.0000,0.0100,0.0000,0.6300,0.2600
185,0.0100,0.0100,0.9800,0.0000,0.0000,0.0000,0.0000
186,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
187,0.0000,0.0800,0.0000,0.0100,0.0000,0.7800,0.1300
188,0.0100,0.0900,0.1500,0.3900,0.0000,0.1500,0.2100
189,0.1000,0.8300,0.0000,0.0000,0.0000,0.0400,0.0300
190,0.0000,0.0000,0.0000,0.9500,0.0000,0.0000,0.0500
191,0.0100,0.0200,0.9500,0.0000,0.0000,0.0000,0.0200
192,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
193,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,0.0200
194,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
195,0.0000,0.0000,0.0000,0.0000,0.0000,0.9700,0.0300
196,0.0400,0.0000,0.0000,0.0000,0.3800,0.0200,0.5600
197,0.0000,0.0000,0.0400,0.6000,0.0000,0.2900,0.0700
198,0.0000,0.0000,0.0000,0.0000,0.0000,0.7500,0.2500
199,0.5500,0.0100,0.0000,0.0000,0.0100,0.2400,0.1900
200,0.2500,0.1300,0.0000,0.0000,0.0200,0.1300,0.4700
201,0.0500,0.8600,0.0000,0.0000,0.0000,0.0500,0.0400
202,0.0000,0.0000,0.0000,0.9500,0.0000,0.0000,0.0500
203,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,0.0800
204,0.0100,0.0200,0.0000,0.0000,0.0000,0.4400,0.5300
205,0.0100,0.0500,0.0500,0.0200,0.0000,0.4700,0.4000
206,0.0000,0.0000,0.9600,0.0000,0.0000,0.0000,0.0400
207,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
208,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
209,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
210,0.0000,0.0500,0.0000,0.0000,0.0000,0.6000,0.3500
211,0.0000,0.0000,0.0000,0.9400,0.0000,0.0200,0.0400
212,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
213,0.0200,0.8800,0.0000,0.0000,0.0000,0.0600,0.0400
214,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
215,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
216,0.0200,0.0100,0.0200,0.0000,0.1000,0.4500,0.4000
217,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
218,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
219,0.0800,0.6300,0.0200,0.0000,0.0000,0.1100,0.1600
220,0.0000,0.1100,0.0000,0.0100,0.0000,0.6900,0.1900
221,0.0000,0.0200,0.0000,0.0000,0.0000,0.5700,0.4100
222,0.0100,0.0000,0.0000,0.0000,0.0000,0.8700,0.1200
223,0.0000,0.0000,0.2200,0.0200,0.0000,0.5300,0.2300
224,0.0000,0.0200,0.0000,0.0100,0.0000,0.8400,0.1300
225,0.0000,0.0000,0.8900,0.0000,0.0000,0.0000,0.1100
226,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
227,0.0800,0.0000,0.0000,0.0000,0.0100,0.3500,0.5600
228,0.0000,0.0000,0.0200,0.0000,0.0000,0.7900,0.1900
229,0.1500,0.0200,0.0100,0.0000,0.0000,0.0600,0.7600
230,0.0000,0.0000,0.0100,0.0000,0.0000,0.7700,0.2200
231,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
232,0.0300,0.0100,0.0100,0.0100,0.0300,0.3700,0.5400
233,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
234,0.0000,0.0000,0.9700,0.0000,0.0000,0.0000,0.0300
235,0.0000,0.0000,0.0000,0.0000,0.0000,0.6900,0.3100
236,0.0000,0.0000,0.9300,0.0000,0.0000,0.0000,0.0700
237,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
238,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
239,0.0000,0.0000,0.8300,0.0000,0.0000,0.0000,0.1700
240,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,0.0800
241,0.0300,0.0100,0.0000,0.0000,0.0000,0.4600,0.5000
242,0.0000,0.0000,0.8800,0.0000,0.0000,0.0000,0.1200
243,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
244,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
245,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
246,0.0200,0.1000,0.0000,0.0000,0.0000,0.7400,0.1400
247,0.0000,0.0200,0.0000,0.0000,0.0000,0.6500,0.3300
248,0.0100,0.0000,0.0000,0.0000,0.1000,0.3200,0.5700
249,0.0100,0.0200,0.0000,0.0000,0.0000,0.2600,0.7100
250,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
251,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
252,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
253,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
254,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
255,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
256,0.0100,0.5300,0.0000,0.0000,0.0100,0.1800,0.2700
257,0.0000,0.0000,0.0000,0.9600,0.0000,0.0000,0.0400
258,0.0000,0.3800,0.0000,0.0000,0.0000,0.3600,0.2600
259,0.0000,0.0000,0.0000,0.0200,0.0000,0.8800,0.1000
260,0.0000,0.0000,0.0000,0.0000,0.0100,0.5100,0.4800
261,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
262,0.0300,0.8900,0.0000,0.0000,0.0000,0.0200,0.0600
263,0.0000,0.0000,0.0000,0.9400,0.0000,0.0000,0.0600
264,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
265,0.0000,0.0200,0.9300,0.0000,0.0000,0.0000,0.0500
266,0.0300,0.2000,0.0300,0.3700,0.0000,0.2200,0.1500
267,0.1000,0.0000,0.0000,0.0000,0.3400,0.2700,0.2900
268,0.0100,0.0000,0.0000,0.0100,0.0000,0.2500,0.7300
269,0.0000,0.0500,0.0000,0.0000,0.0000,0.8100,0.1400
270,0.0300,0.0300,0.0200,0.0000,0.0400,0.1100,0.7700
271,0.0000,0.0000,0.9700,0.0000,0.0000,0.0000,0.0300
272,0.0000,0.0000,0.0000,0.0000,0.2000,0.2800,0.5200
273,0.0100,0.0900,0.0200,0.2000,0.0000,0.2600,0.4200
274,0.0700,0.0000,0.0000,0.0000,0.1300,0.0800,0.7200
275,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600,0.1400
276,0.0100,0.0000,0.0000,0.0000,0.1100,0.3400,0.5400
277,0.0000,0.0000,0.0000,0.0000,0.0600,0.3800,0.5600
278,0.0000,0.0000,0.0000,0.0000,0.0000,0.9500,0.0500
279,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
280,0.0200,0.4200,0.0100,0.0000,0.0000,0.1200,0.4300
281,0.1300,0.0100,0.0000,0.0000,0.0100,0.0700,0.7800
282,0.0000,0.0100,0.0000,0.0200,0.0000,0.6700,0.3000
283,0.1000,0.8400,0.0100,0.0000,0.0000,0.0200,0.0300
284,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
285,0.0000,0.0000,0.0200,0.0400,0.0000,0.4900,0.4500
286,0.0000,0.0000,0.0300,0.0000,0.0000,0.7400,0.2300
287,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,0.0800
288,0.0000,0.0700,0.0100,0.0100,0.0000,0.5000,0.4100
289,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,0.0100
290,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
291,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,0.0400
292,0.0400,0.2300,0.0100,0.0000,0.0000,0.5400,0.1800
293,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
294,0.0500,0.0400,0.0300,0.0000,0.0100,0.2800,0.5900
295,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
296,0.2400,0.0600,0.0200,0.0000,0.1600,0.0400,0.4800
297,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,0.1500
298,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
299,0.0000,0.0000,0.9600,0.0000,0.0000,0.0000,0.0400
300,0.0200,0.0100,0.0200,0.0100,0.0300,0.3600,0.5500
301,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
302,0.0000,0.0000,0.0000,0.0100,0.0000,0.7300,0.2600
303,0.0600,0.0100,0.0100,0.0000,0.0000,0.1600,0.7600
304,0.2800,0.0800,0.0200,0.0100,0.0100,0.0300,0.5700
305,0.3800,0.0200,0.0000,0.0000,0.0300,0.0200,0.5500
306,0.0000,0.0000,0.0000,0.0000,0.0100,0.8300,0.1600
307,0.0200,0.0000,0.0000,0.0100,0.0000,0.5700,0.4000
308,0.2500,0.0100,0.0000,0.0000,0.5000,0.0000,0.2400
309,0.0600,0.9100,0.0000,0.0000,0.0000,0.0000,0.0300
310,0.0000,0.8400,0.0000,0.0000,0.0000,0.1200,0.0400
311,0.0000,0.0200,0.0200,0.1800,0.0000,0.5900,0.1900
312,0.3100,0.0300,0.0000,0.0000,0.0200,0.0800,0.5600
313,0.0000,0.0200,0.0000,0.0000,0.0000,0.8000,0.1800
314,0.0000,0.0000,0.0000,0.0000,0.0000,0.9100,0.0900
315,0.3000,0.0100,0.0100,0.0000,0.1800,0.0100,0.4900
316,0.0300,0.0300,0.0100,0.0000,0.0000,0.7500,0.1800
317,0.0000,0.0000,0.9700,0.0000,0.0000,0.0000,0.0300
318,0.0000,0.0000,0.0100,0.9900,0.0000,0.0000,0.0000
319,0.0000,0.0000,0.9400,0.0000,0.0000,0.0000,0.0600
320,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
321,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
322,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
323,0.0000,0.0000,0.0100,0.0000,0.0000,0.8300,0.1600
324,0.0100,0.0300,0.0000,0.0000,0.0100,0.4300,0.5200
325,0.0000,0.0000,0.9800,0.0000,0.0000,0.0000,0.0200
326,0.0000,0.0000,0.9700,0.0000,0.0000,0.0000,0.0300
327,0.0000,0.1000,0.0000,0.0000,0.0000,0.3400,0.5600
328,0.0000,0.0300,0.0000,0.0000,0.0000,0.7500,0.2200
329,0.0000,0.1000,0.0000,0.0000,0.0000,0.5700,0.3300
330,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0100
331,0.0300,0.2900,0.0000,0.0200,0.0000,0.4300,0.2300
332,0.0000,0.0000,0.9200,0.0000,0.0000,0.0000,0.0800
333,0.0000,0.8900,0.0000,0.0000,0.0000,0.0300,0.0800
334,0.0500,0.1000,0.1400,0.0000,0.0300,0.0100,0.6700
335,0.0000,0.9100,0.0000,0.0000,0.0000,0.0400,0.0500
336,0.0100,0.0300,0.0000,0.0000,0.0000,0.8500,0.1100
337,0.0000,0.0000,0.9300,0.0000,0.0000,0.0000,0.0700
338,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
339,0.0000,0.0000,0.9700,0.0000,0.0000,0.0000,0.0300
340,0.3800,0.0700,0.0000,0.0100,0.0900,0.0300,0.4200
341,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
